228,Quick Chicken and Broccoli Stir-Fry v1,"[""1 lb. Chicken"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/228,Generated,"[""chicken"", ""broccoli"", ""soy sauce"", ""rice""]"
229,Quick Tofu and Broccoli Stir-Fry v4,"[""1 lb. Tofu"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/229,Generated,"[""tofu"", ""broccoli"", ""soy sauce"", ""rice""]"
230,Easy Shredded Chicken Tacos v3,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Tomato.""]",www.example-dinner.com/recipe/230,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""tomato""]"
231,Rosemary Baked Chicken Breast v9,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/231,Generated,"[""chicken_breast"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
232,Rosemary Baked Pork Chop v6,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/232,Generated,"[""pork_chop"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
233,Quick Shrimp and Mushrooms Stir-Fry v2,"[""1 lb. Shrimp"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/233,Generated,"[""shrimp"", ""mushrooms"", ""soy sauce"", ""rice""]"
234,Italian Sausage Fettuccine with Marinara v9,"[""1 lb. Fettuccine"", ""1 lb. Italian Sausage"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/234,Generated,"[""fettuccine"", ""italian_sausage"", ""marinara""]"
235,Dill Baked Pork Chop v8,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/235,Generated,"[""pork_chop"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
236,Dill Baked Salmon Fillet v9,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/236,Generated,"[""salmon_fillet"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
237,Easy Black Beans Tacos v6,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Tomato.""]",www.example-dinner.com/recipe/237,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""tomato""]"
238,Meatballs Fettuccine with Garlic v3,"[""1 lb. Fettuccine"", ""1 lb. Meatballs"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/238,Generated,"[""fettuccine"", ""meatballs"", ""garlic_and_oil_sauce""]"
239,Italian Sausage Spaghetti with Alfredo v4,"[""1 lb. Spaghetti"", ""1 lb. Italian Sausage"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/239,Generated,"[""spaghetti"", ""italian_sausage"", ""alfredo""]"
240,Easy Shredded Chicken Tacos v8,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Lettuce.""]",www.example-dinner.com/recipe/240,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
241,Dill Baked Chicken Breast v1,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/241,Generated,"[""chicken_breast"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
242,Grilled Chicken Spaghetti with Alfredo,"[""1 lb. Spaghetti"", ""1 lb. Grilled Chicken"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/242,Generated,"[""spaghetti"", ""grilled_chicken"", ""alfredo""]"
243,Quick Beef and Mushrooms Stir-Fry v6,"[""1 lb. Beef"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/243,Generated,"[""beef"", ""mushrooms"", ""soy sauce"", ""rice""]"
244,Easy Black Beans Tacos v8,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Lettuce.""]",www.example-dinner.com/recipe/244,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
245,Meatballs Penne with Pesto v1,"[""1 lb. Penne"", ""1 lb. Meatballs"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Penne."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/245,Generated,"[""penne"", ""meatballs"", ""pesto""]"
246,Easy Shredded Chicken Tacos v8,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Tomato.""]",www.example-dinner.com/recipe/246,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""tomato""]"
247,Quick Shrimp and Broccoli Stir-Fry v5,"[""1 lb. Shrimp"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/247,Generated,"[""shrimp"", ""broccoli"", ""soy sauce"", ""rice""]"
248,Easy Black Beans Tacos v9,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Lettuce.""]",www.example-dinner.com/recipe/248,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
249,Lemon-Pepper Baked Salmon Fillet v5,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/249,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
250,Dill Baked Chicken Breast v2,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/250,Generated,"[""chicken_breast"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
251,Easy Shredded Chicken Tacos v7,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Shredded Cheese.""]",www.example-dinner.com/recipe/251,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
252,Easy Ground Beef Tacos v1,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Tomato.""]",www.example-dinner.com/recipe/252,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""tomato""]"
253,Rosemary Baked Pork Chop v5,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/253,Generated,"[""pork_chop"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
254,Quick Beef and Mushrooms Stir-Fry v9,"[""1 lb. Beef"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/254,Generated,"[""beef"", ""mushrooms"", ""soy sauce"", ""rice""]"
255,Easy Black Beans Tacos v7,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Shredded Cheese.""]",www.example-dinner.com/recipe/255,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
256,Easy Ground Beef Tacos v9,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Salsa.""]",www.example-dinner.com/recipe/256,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""salsa""]"
257,Meatballs Spaghetti with Marinara v6,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/257,Generated,"[""spaghetti"", ""meatballs"", ""marinara""]"
258,Lemon-Pepper Baked Pork Chop v2,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/258,Generated,"[""pork_chop"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
259,Easy Black Beans Tacos v8,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Tomato.""]",www.example-dinner.com/recipe/259,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""tomato""]"
260,Quick Beef and Snap Peas Stir-Fry v4,"[""1 lb. Beef"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/260,Generated,"[""beef"", ""snap peas"", ""soy sauce"", ""rice""]"
261,Lemon-Pepper Baked Salmon Fillet v5,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/261,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
262,Quick Shrimp and Snap Peas Stir-Fry,"[""1 lb. Shrimp"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/262,Generated,"[""shrimp"", ""snap peas"", ""soy sauce"", ""rice""]"
263,Grilled Chicken Spaghetti with Garlic v1,"[""1 lb. Spaghetti"", ""1 lb. Grilled Chicken"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/263,Generated,"[""spaghetti"", ""grilled_chicken"", ""garlic_and_oil_sauce""]"
264,Quick Shrimp and Broccoli Stir-Fry v4,"[""1 lb. Shrimp"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/264,Generated,"[""shrimp"", ""broccoli"", ""soy sauce"", ""rice""]"
265,Dill Baked Salmon Fillet v3,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/265,Generated,"[""salmon_fillet"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
266,Dill Baked Chicken Breast v7,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/266,Generated,"[""chicken_breast"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
267,Easy Ground Beef Tacos v8,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Shredded Cheese.""]",www.example-dinner.com/recipe/267,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
268,Rosemary Baked Chicken Breast v2,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/268,Generated,"[""chicken_breast"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
269,Quick Shrimp and Broccoli Stir-Fry v7,"[""1 lb. Shrimp"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/269,Generated,"[""shrimp"", ""broccoli"", ""soy sauce"", ""rice""]"
270,Meatballs Fettuccine with Garlic v9,"[""1 lb. Fettuccine"", ""1 lb. Meatballs"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/270,Generated,"[""fettuccine"", ""meatballs"", ""garlic_and_oil_sauce""]"
271,Quick Shrimp and Snap Peas Stir-Fry v2,"[""1 lb. Shrimp"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/271,Generated,"[""shrimp"", ""snap peas"", ""soy sauce"", ""rice""]"
272,Quick Tofu and Broccoli Stir-Fry v8,"[""1 lb. Tofu"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/272,Generated,"[""tofu"", ""broccoli"", ""soy sauce"", ""rice""]"
273,Quick Chicken and Mushrooms Stir-Fry v1,"[""1 lb. Chicken"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/273,Generated,"[""chicken"", ""mushrooms"", ""soy sauce"", ""rice""]"
274,Meatballs Penne with Garlic,"[""1 lb. Penne"", ""1 lb. Meatballs"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Penne."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/274,Generated,"[""penne"", ""meatballs"", ""garlic_and_oil_sauce""]"
275,Easy Ground Beef Tacos v7,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Salsa.""]",www.example-dinner.com/recipe/275,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""salsa""]"
276,Italian Sausage Penne with Marinara v7,"[""1 lb. Penne"", ""1 lb. Italian Sausage"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Penne."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/276,Generated,"[""penne"", ""italian_sausage"", ""marinara""]"
277,Quick Beef and Snap Peas Stir-Fry v8,"[""1 lb. Beef"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/277,Generated,"[""beef"", ""snap peas"", ""soy sauce"", ""rice""]"
278,Quick Tofu and Snap Peas Stir-Fry v3,"[""1 lb. Tofu"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/278,Generated,"[""tofu"", ""snap peas"", ""soy sauce"", ""rice""]"
279,Grilled Chicken Fettuccine with Garlic,"[""1 lb. Fettuccine"", ""1 lb. Grilled Chicken"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/279,Generated,"[""fettuccine"", ""grilled_chicken"", ""garlic_and_oil_sauce""]"
280,Rosemary Baked Pork Chop v3,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/280,Generated,"[""pork_chop"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
281,Rosemary Baked Salmon Fillet v4,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/281,Generated,"[""salmon_fillet"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
282,Dill Baked Salmon Fillet v8,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/282,Generated,"[""salmon_fillet"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
283,Lemon-Pepper Baked Pork Chop v3,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/283,Generated,"[""pork_chop"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
284,Dill Baked Pork Chop v6,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/284,Generated,"[""pork_chop"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
285,Dill Baked Chicken Breast v1,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/285,Generated,"[""chicken_breast"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
286,Quick Shrimp and Snap Peas Stir-Fry v6,"[""1 lb. Shrimp"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/286,Generated,"[""shrimp"", ""snap peas"", ""soy sauce"", ""rice""]"
287,Easy Black Beans Tacos v7,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Tomato.""]",www.example-dinner.com/recipe/287,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""tomato""]"
288,Lemon-Pepper Baked Pork Chop v8,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/288,Generated,"[""pork_chop"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
289,Easy Black Beans Tacos v3,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Salsa.""]",www.example-dinner.com/recipe/289,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""salsa""]"
290,Easy Shredded Chicken Tacos v3,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Tomato.""]",www.example-dinner.com/recipe/290,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""tomato""]"
291,Italian Sausage Penne with Pesto v7,"[""1 lb. Penne"", ""1 lb. Italian Sausage"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Penne."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/291,Generated,"[""penne"", ""italian_sausage"", ""pesto""]"
292,Easy Shredded Chicken Tacos v1,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Salsa.""]",www.example-dinner.com/recipe/292,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""salsa""]"
293,Rosemary Baked Salmon Fillet v2,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/293,Generated,"[""salmon_fillet"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
294,Easy Black Beans Tacos v6,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Lettuce.""]",www.example-dinner.com/recipe/294,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
295,Quick Tofu and Bell Peppers Stir-Fry v5,"[""1 lb. Tofu"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/295,Generated,"[""tofu"", ""bell peppers"", ""soy sauce"", ""rice""]"
296,Grilled Chicken Fettuccine with Pesto,"[""1 lb. Fettuccine"", ""1 lb. Grilled Chicken"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/296,Generated,"[""fettuccine"", ""grilled_chicken"", ""pesto""]"
297,Quick Shrimp and Bell Peppers Stir-Fry v1,"[""1 lb. Shrimp"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Shrimp."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/297,Generated,"[""shrimp"", ""bell peppers"", ""soy sauce"", ""rice""]"
298,Italian Sausage Penne with Garlic v3,"[""1 lb. Penne"", ""1 lb. Italian Sausage"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Penne."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/298,Generated,"[""penne"", ""italian_sausage"", ""garlic_and_oil_sauce""]"
299,Easy Black Beans Tacos v6,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Salsa.""]",www.example-dinner.com/recipe/299,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""salsa""]"
300,Easy Black Beans Tacos v4,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Lettuce.""]",www.example-dinner.com/recipe/300,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
301,Grilled Chicken Fettuccine with Marinara,"[""1 lb. Fettuccine"", ""1 lb. Grilled Chicken"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/301,Generated,"[""fettuccine"", ""grilled_chicken"", ""marinara""]"
302,Italian Sausage Fettuccine with Marinara v6,"[""1 lb. Fettuccine"", ""1 lb. Italian Sausage"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/302,Generated,"[""fettuccine"", ""italian_sausage"", ""marinara""]"
